21398	gur[unit]
6273	gur[unit] lugal[king]
819	gur[unit] saŋ[head] ŋal[be]
588	gur[unit] saŋ[head]
160	gur[unit] Agade[1]
87	gur[unit] mah[great]
22	gur[unit] saŋ[head] mah[great]
5	gur[unit] saŋ[head] ŋal[be] mah[great]
