ABZL	
ABZL001	o0000106
ABZL001	o0000106
ABZL002	o0000020
ABZL003	o0000118
ABZL004	o0002848
ABZL005	o0000102
ABZL006	o0000446
ABZL007	o0000236
ABZL008	o0000213
ABZL008	o0000214
ABZL009	o0000099
ABZL010	o0000642
ABZL011	o0000459
ABZL012	o0000458
ABZL013	o0000131
ABZL014	o0000141
ABZL015	o0000978
ABZL015	o0000978
ABZL016	o0000103
ABZL017	o0000843
ABZL018	o0000128
ABZL019	o0000487
ABZL020	o0000457
ABZL021a	o0000581
ABZL021b	o0002834
ABZL022	o0002740
ABZL023	o0000553
ABZL024	o0000469
ABZL025	o0000114
ABZL025	o0000245
ABZL025	o0000555
ABZL025	o0000005
ABZL026	o0000291
ABZL027	o0000499
ABZL028	o0002840
ABZL029	o0000449
ABZL029	o0000003
ABZL030	o0001993
ABZL031	o0000451
ABZL031	o0000451
ABZL032	o0000293
ABZL033	o0001470
ABZL034	o0000239
ABZL035	o0001466
ABZL036	o0001469
ABZL037	o0000135
ABZL038	o0000534
ABZL039	o0000514
ABZL040	o0000210
ABZL041	o0000609
ABZL042	o0000474
ABZL043	o0000130
ABZL044	o0000466
ABZL045	o0000467
ABZL046	o0002049
ABZL047	o0000488
ABZL048	o0002125
ABZL049	o0002129
ABZL050	o0000452
ABZL051	o0002003
ABZL052	o0000093
ABZL053	o0000777
ABZL054	o0000594
ABZL055	o0000540
ABZL056	o0000539
ABZL057	o0000120
ABZL058	o0000547
ABZL059	o0002403
ABZL060	o0000516
ABZL061	o0000246
ABZL062	o0000173
ABZL063	
ABZL063^a	o0001079
ABZL063^b	o0001078
ABZL064	o0000149
ABZL065	o0000150
ABZL066	o0000152
ABZL067	o0000143
ABZL068	o0000595
ABZL069	o0001325
ABZL069	o0002617
ABZL070	o0000299
ABZL071	o0002614
ABZL072	o0000585
ABZL073	o0002595
ABZL074	o0002597
ABZL075	o0000559
ABZL076	o0000168
ABZL077	o0000208
ABZL078	o0000249
ABZL079	o0000122
